,TABLE_CATALOG_x,TABLE_SCHEMA_x,TABLE_NAME,TABLE_TYPE,TriggerName,type_desc,create_date,modify_date,TriggerDefinition,TABLE_CATALOG_y,TABLE_SCHEMA_y,COLUMN_NAME_x,ORDINAL_POSITION,COLUMN_DEFAULT,IS_NULLABLE,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,CHARACTER_OCTET_LENGTH,NUMERIC_PRECISION,NUMERIC_PRECISION_RADIX,NUMERIC_SCALE,DATETIME_PRECISION,CHARACTER_SET_CATALOG,CHARACTER_SET_SCHEMA,CHARACTER_SET_NAME,COLLATION_CATALOG,COLLATION_SCHEMA,COLLATION_NAME,DOMAIN_CATALOG,DOMAIN_SCHEMA,DOMAIN_NAME,IndexName,IndexType,IsPrimaryKey,IsUnique,IsUniqueConstraint,COLUMN_NAME_y,IsDisabled,object_type,constraint_type,constraint_name,details
1783,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,ReorderLevel,9,((0)),YES,smallint,,,5.0,10.0,0.0,,,,,,,,,,,ProductName,NONCLUSTERED,False,False,False,ProductName,False,Table,Default constraint,DF_Products_UnitsInStock,UnitsInStock = ((0))
1784,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,ReorderLevel,9,((0)),YES,smallint,,,5.0,10.0,0.0,,,,,,,,,,,ProductName,NONCLUSTERED,False,False,False,ProductName,False,Table,Default constraint,DF_Products_UnitsOnOrder,UnitsOnOrder = ((0))
1785,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,ReorderLevel,9,((0)),YES,smallint,,,5.0,10.0,0.0,,,,,,,,,,,ProductName,NONCLUSTERED,False,False,False,ProductName,False,Table,Foreign key,FK_Products_Categories,dbo.Categories
1786,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,ReorderLevel,9,((0)),YES,smallint,,,5.0,10.0,0.0,,,,,,,,,,,ProductName,NONCLUSTERED,False,False,False,ProductName,False,Table,Foreign key,FK_Products_Suppliers,dbo.Suppliers
1787,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,ReorderLevel,9,((0)),YES,smallint,,,5.0,10.0,0.0,,,,,,,,,,,ProductName,NONCLUSTERED,False,False,False,ProductName,False,Table,Primary key,PK_Products,ProductID
1788,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,ReorderLevel,9,((0)),YES,smallint,,,5.0,10.0,0.0,,,,,,,,,,,SupplierID,NONCLUSTERED,False,False,False,SupplierID,False,Table,Check constraint,CK_Products_UnitPrice,([UnitPrice]>=(0))
1789,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,ReorderLevel,9,((0)),YES,smallint,,,5.0,10.0,0.0,,,,,,,,,,,SupplierID,NONCLUSTERED,False,False,False,SupplierID,False,Table,Check constraint,CK_ReorderLevel,([ReorderLevel]>=(0))
1790,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,ReorderLevel,9,((0)),YES,smallint,,,5.0,10.0,0.0,,,,,,,,,,,SupplierID,NONCLUSTERED,False,False,False,SupplierID,False,Table,Check constraint,CK_UnitsInStock,([UnitsInStock]>=(0))
1791,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,ReorderLevel,9,((0)),YES,smallint,,,5.0,10.0,0.0,,,,,,,,,,,SupplierID,NONCLUSTERED,False,False,False,SupplierID,False,Table,Check constraint,CK_UnitsOnOrder,([UnitsOnOrder]>=(0))
1792,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,ReorderLevel,9,((0)),YES,smallint,,,5.0,10.0,0.0,,,,,,,,,,,SupplierID,NONCLUSTERED,False,False,False,SupplierID,False,Table,Default constraint,DF_Products_Discontinued,Discontinued = ((0))
1793,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,ReorderLevel,9,((0)),YES,smallint,,,5.0,10.0,0.0,,,,,,,,,,,SupplierID,NONCLUSTERED,False,False,False,SupplierID,False,Table,Default constraint,DF_Products_ReorderLevel,ReorderLevel = ((0))
1794,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,ReorderLevel,9,((0)),YES,smallint,,,5.0,10.0,0.0,,,,,,,,,,,SupplierID,NONCLUSTERED,False,False,False,SupplierID,False,Table,Default constraint,DF_Products_UnitPrice,UnitPrice = ((0))
1795,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,ReorderLevel,9,((0)),YES,smallint,,,5.0,10.0,0.0,,,,,,,,,,,SupplierID,NONCLUSTERED,False,False,False,SupplierID,False,Table,Default constraint,DF_Products_UnitsInStock,UnitsInStock = ((0))
1796,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,ReorderLevel,9,((0)),YES,smallint,,,5.0,10.0,0.0,,,,,,,,,,,SupplierID,NONCLUSTERED,False,False,False,SupplierID,False,Table,Default constraint,DF_Products_UnitsOnOrder,UnitsOnOrder = ((0))
1797,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,ReorderLevel,9,((0)),YES,smallint,,,5.0,10.0,0.0,,,,,,,,,,,SupplierID,NONCLUSTERED,False,False,False,SupplierID,False,Table,Foreign key,FK_Products_Categories,dbo.Categories
1798,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,ReorderLevel,9,((0)),YES,smallint,,,5.0,10.0,0.0,,,,,,,,,,,SupplierID,NONCLUSTERED,False,False,False,SupplierID,False,Table,Foreign key,FK_Products_Suppliers,dbo.Suppliers
1799,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,ReorderLevel,9,((0)),YES,smallint,,,5.0,10.0,0.0,,,,,,,,,,,SupplierID,NONCLUSTERED,False,False,False,SupplierID,False,Table,Primary key,PK_Products,ProductID
1800,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,ReorderLevel,9,((0)),YES,smallint,,,5.0,10.0,0.0,,,,,,,,,,,SuppliersProducts,NONCLUSTERED,False,False,False,SupplierID,False,Table,Check constraint,CK_Products_UnitPrice,([UnitPrice]>=(0))
1801,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,ReorderLevel,9,((0)),YES,smallint,,,5.0,10.0,0.0,,,,,,,,,,,SuppliersProducts,NONCLUSTERED,False,False,False,SupplierID,False,Table,Check constraint,CK_ReorderLevel,([ReorderLevel]>=(0))
1802,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,ReorderLevel,9,((0)),YES,smallint,,,5.0,10.0,0.0,,,,,,,,,,,SuppliersProducts,NONCLUSTERED,False,False,False,SupplierID,False,Table,Check constraint,CK_UnitsInStock,([UnitsInStock]>=(0))
1803,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,ReorderLevel,9,((0)),YES,smallint,,,5.0,10.0,0.0,,,,,,,,,,,SuppliersProducts,NONCLUSTERED,False,False,False,SupplierID,False,Table,Check constraint,CK_UnitsOnOrder,([UnitsOnOrder]>=(0))
1804,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,ReorderLevel,9,((0)),YES,smallint,,,5.0,10.0,0.0,,,,,,,,,,,SuppliersProducts,NONCLUSTERED,False,False,False,SupplierID,False,Table,Default constraint,DF_Products_Discontinued,Discontinued = ((0))
1805,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,ReorderLevel,9,((0)),YES,smallint,,,5.0,10.0,0.0,,,,,,,,,,,SuppliersProducts,NONCLUSTERED,False,False,False,SupplierID,False,Table,Default constraint,DF_Products_ReorderLevel,ReorderLevel = ((0))
1806,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,ReorderLevel,9,((0)),YES,smallint,,,5.0,10.0,0.0,,,,,,,,,,,SuppliersProducts,NONCLUSTERED,False,False,False,SupplierID,False,Table,Default constraint,DF_Products_UnitPrice,UnitPrice = ((0))
1807,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,ReorderLevel,9,((0)),YES,smallint,,,5.0,10.0,0.0,,,,,,,,,,,SuppliersProducts,NONCLUSTERED,False,False,False,SupplierID,False,Table,Default constraint,DF_Products_UnitsInStock,UnitsInStock = ((0))
1808,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,ReorderLevel,9,((0)),YES,smallint,,,5.0,10.0,0.0,,,,,,,,,,,SuppliersProducts,NONCLUSTERED,False,False,False,SupplierID,False,Table,Default constraint,DF_Products_UnitsOnOrder,UnitsOnOrder = ((0))
1809,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,ReorderLevel,9,((0)),YES,smallint,,,5.0,10.0,0.0,,,,,,,,,,,SuppliersProducts,NONCLUSTERED,False,False,False,SupplierID,False,Table,Foreign key,FK_Products_Categories,dbo.Categories
1810,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,ReorderLevel,9,((0)),YES,smallint,,,5.0,10.0,0.0,,,,,,,,,,,SuppliersProducts,NONCLUSTERED,False,False,False,SupplierID,False,Table,Foreign key,FK_Products_Suppliers,dbo.Suppliers
1811,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,ReorderLevel,9,((0)),YES,smallint,,,5.0,10.0,0.0,,,,,,,,,,,SuppliersProducts,NONCLUSTERED,False,False,False,SupplierID,False,Table,Primary key,PK_Products,ProductID
1812,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,CategoriesProducts,NONCLUSTERED,False,False,False,CategoryID,False,Table,Check constraint,CK_Products_UnitPrice,([UnitPrice]>=(0))
1813,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,CategoriesProducts,NONCLUSTERED,False,False,False,CategoryID,False,Table,Check constraint,CK_ReorderLevel,([ReorderLevel]>=(0))
1814,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,CategoriesProducts,NONCLUSTERED,False,False,False,CategoryID,False,Table,Check constraint,CK_UnitsInStock,([UnitsInStock]>=(0))
1815,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,CategoriesProducts,NONCLUSTERED,False,False,False,CategoryID,False,Table,Check constraint,CK_UnitsOnOrder,([UnitsOnOrder]>=(0))
1816,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,CategoriesProducts,NONCLUSTERED,False,False,False,CategoryID,False,Table,Default constraint,DF_Products_Discontinued,Discontinued = ((0))
1817,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,CategoriesProducts,NONCLUSTERED,False,False,False,CategoryID,False,Table,Default constraint,DF_Products_ReorderLevel,ReorderLevel = ((0))
1818,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,CategoriesProducts,NONCLUSTERED,False,False,False,CategoryID,False,Table,Default constraint,DF_Products_UnitPrice,UnitPrice = ((0))
1819,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,CategoriesProducts,NONCLUSTERED,False,False,False,CategoryID,False,Table,Default constraint,DF_Products_UnitsInStock,UnitsInStock = ((0))
1820,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,CategoriesProducts,NONCLUSTERED,False,False,False,CategoryID,False,Table,Default constraint,DF_Products_UnitsOnOrder,UnitsOnOrder = ((0))
1821,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,CategoriesProducts,NONCLUSTERED,False,False,False,CategoryID,False,Table,Foreign key,FK_Products_Categories,dbo.Categories
1822,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,CategoriesProducts,NONCLUSTERED,False,False,False,CategoryID,False,Table,Foreign key,FK_Products_Suppliers,dbo.Suppliers
1823,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,CategoriesProducts,NONCLUSTERED,False,False,False,CategoryID,False,Table,Primary key,PK_Products,ProductID
1824,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,CategoryID,NONCLUSTERED,False,False,False,CategoryID,False,Table,Check constraint,CK_Products_UnitPrice,([UnitPrice]>=(0))
1825,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,CategoryID,NONCLUSTERED,False,False,False,CategoryID,False,Table,Check constraint,CK_ReorderLevel,([ReorderLevel]>=(0))
1826,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,CategoryID,NONCLUSTERED,False,False,False,CategoryID,False,Table,Check constraint,CK_UnitsInStock,([UnitsInStock]>=(0))
1827,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,CategoryID,NONCLUSTERED,False,False,False,CategoryID,False,Table,Check constraint,CK_UnitsOnOrder,([UnitsOnOrder]>=(0))
1828,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,CategoryID,NONCLUSTERED,False,False,False,CategoryID,False,Table,Default constraint,DF_Products_Discontinued,Discontinued = ((0))
1829,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,CategoryID,NONCLUSTERED,False,False,False,CategoryID,False,Table,Default constraint,DF_Products_ReorderLevel,ReorderLevel = ((0))
1830,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,CategoryID,NONCLUSTERED,False,False,False,CategoryID,False,Table,Default constraint,DF_Products_UnitPrice,UnitPrice = ((0))
1831,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,CategoryID,NONCLUSTERED,False,False,False,CategoryID,False,Table,Default constraint,DF_Products_UnitsInStock,UnitsInStock = ((0))
1832,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,CategoryID,NONCLUSTERED,False,False,False,CategoryID,False,Table,Default constraint,DF_Products_UnitsOnOrder,UnitsOnOrder = ((0))
1833,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,CategoryID,NONCLUSTERED,False,False,False,CategoryID,False,Table,Foreign key,FK_Products_Categories,dbo.Categories
1834,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,CategoryID,NONCLUSTERED,False,False,False,CategoryID,False,Table,Foreign key,FK_Products_Suppliers,dbo.Suppliers
1835,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,CategoryID,NONCLUSTERED,False,False,False,CategoryID,False,Table,Primary key,PK_Products,ProductID
1836,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,PK_Products,CLUSTERED,True,True,False,ProductID,False,Table,Check constraint,CK_Products_UnitPrice,([UnitPrice]>=(0))
1837,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,PK_Products,CLUSTERED,True,True,False,ProductID,False,Table,Check constraint,CK_ReorderLevel,([ReorderLevel]>=(0))
1838,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,PK_Products,CLUSTERED,True,True,False,ProductID,False,Table,Check constraint,CK_UnitsInStock,([UnitsInStock]>=(0))
1839,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,PK_Products,CLUSTERED,True,True,False,ProductID,False,Table,Check constraint,CK_UnitsOnOrder,([UnitsOnOrder]>=(0))
1840,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,PK_Products,CLUSTERED,True,True,False,ProductID,False,Table,Default constraint,DF_Products_Discontinued,Discontinued = ((0))
1841,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,PK_Products,CLUSTERED,True,True,False,ProductID,False,Table,Default constraint,DF_Products_ReorderLevel,ReorderLevel = ((0))
1842,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,PK_Products,CLUSTERED,True,True,False,ProductID,False,Table,Default constraint,DF_Products_UnitPrice,UnitPrice = ((0))
1843,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,PK_Products,CLUSTERED,True,True,False,ProductID,False,Table,Default constraint,DF_Products_UnitsInStock,UnitsInStock = ((0))
1844,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,PK_Products,CLUSTERED,True,True,False,ProductID,False,Table,Default constraint,DF_Products_UnitsOnOrder,UnitsOnOrder = ((0))
1845,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,PK_Products,CLUSTERED,True,True,False,ProductID,False,Table,Foreign key,FK_Products_Categories,dbo.Categories
1846,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,PK_Products,CLUSTERED,True,True,False,ProductID,False,Table,Foreign key,FK_Products_Suppliers,dbo.Suppliers
1847,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,PK_Products,CLUSTERED,True,True,False,ProductID,False,Table,Primary key,PK_Products,ProductID
1848,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,ProductName,NONCLUSTERED,False,False,False,ProductName,False,Table,Check constraint,CK_Products_UnitPrice,([UnitPrice]>=(0))
1849,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,ProductName,NONCLUSTERED,False,False,False,ProductName,False,Table,Check constraint,CK_ReorderLevel,([ReorderLevel]>=(0))
1850,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,ProductName,NONCLUSTERED,False,False,False,ProductName,False,Table,Check constraint,CK_UnitsInStock,([UnitsInStock]>=(0))
1851,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,ProductName,NONCLUSTERED,False,False,False,ProductName,False,Table,Check constraint,CK_UnitsOnOrder,([UnitsOnOrder]>=(0))
1852,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,ProductName,NONCLUSTERED,False,False,False,ProductName,False,Table,Default constraint,DF_Products_Discontinued,Discontinued = ((0))
1853,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,ProductName,NONCLUSTERED,False,False,False,ProductName,False,Table,Default constraint,DF_Products_ReorderLevel,ReorderLevel = ((0))
1854,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,ProductName,NONCLUSTERED,False,False,False,ProductName,False,Table,Default constraint,DF_Products_UnitPrice,UnitPrice = ((0))
1855,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,ProductName,NONCLUSTERED,False,False,False,ProductName,False,Table,Default constraint,DF_Products_UnitsInStock,UnitsInStock = ((0))
1856,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,ProductName,NONCLUSTERED,False,False,False,ProductName,False,Table,Default constraint,DF_Products_UnitsOnOrder,UnitsOnOrder = ((0))
1857,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,ProductName,NONCLUSTERED,False,False,False,ProductName,False,Table,Foreign key,FK_Products_Categories,dbo.Categories
1858,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,ProductName,NONCLUSTERED,False,False,False,ProductName,False,Table,Foreign key,FK_Products_Suppliers,dbo.Suppliers
1859,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,ProductName,NONCLUSTERED,False,False,False,ProductName,False,Table,Primary key,PK_Products,ProductID
1860,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,SupplierID,NONCLUSTERED,False,False,False,SupplierID,False,Table,Check constraint,CK_Products_UnitPrice,([UnitPrice]>=(0))
1861,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,SupplierID,NONCLUSTERED,False,False,False,SupplierID,False,Table,Check constraint,CK_ReorderLevel,([ReorderLevel]>=(0))
1862,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,SupplierID,NONCLUSTERED,False,False,False,SupplierID,False,Table,Check constraint,CK_UnitsInStock,([UnitsInStock]>=(0))
1863,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,SupplierID,NONCLUSTERED,False,False,False,SupplierID,False,Table,Check constraint,CK_UnitsOnOrder,([UnitsOnOrder]>=(0))
1864,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,SupplierID,NONCLUSTERED,False,False,False,SupplierID,False,Table,Default constraint,DF_Products_Discontinued,Discontinued = ((0))
1865,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,SupplierID,NONCLUSTERED,False,False,False,SupplierID,False,Table,Default constraint,DF_Products_ReorderLevel,ReorderLevel = ((0))
1866,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,SupplierID,NONCLUSTERED,False,False,False,SupplierID,False,Table,Default constraint,DF_Products_UnitPrice,UnitPrice = ((0))
1867,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,SupplierID,NONCLUSTERED,False,False,False,SupplierID,False,Table,Default constraint,DF_Products_UnitsInStock,UnitsInStock = ((0))
1868,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,SupplierID,NONCLUSTERED,False,False,False,SupplierID,False,Table,Default constraint,DF_Products_UnitsOnOrder,UnitsOnOrder = ((0))
1869,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,SupplierID,NONCLUSTERED,False,False,False,SupplierID,False,Table,Foreign key,FK_Products_Categories,dbo.Categories
1870,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,SupplierID,NONCLUSTERED,False,False,False,SupplierID,False,Table,Foreign key,FK_Products_Suppliers,dbo.Suppliers
1871,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,SupplierID,NONCLUSTERED,False,False,False,SupplierID,False,Table,Primary key,PK_Products,ProductID
1872,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,SuppliersProducts,NONCLUSTERED,False,False,False,SupplierID,False,Table,Check constraint,CK_Products_UnitPrice,([UnitPrice]>=(0))
1873,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,SuppliersProducts,NONCLUSTERED,False,False,False,SupplierID,False,Table,Check constraint,CK_ReorderLevel,([ReorderLevel]>=(0))
1874,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,SuppliersProducts,NONCLUSTERED,False,False,False,SupplierID,False,Table,Check constraint,CK_UnitsInStock,([UnitsInStock]>=(0))
1875,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,SuppliersProducts,NONCLUSTERED,False,False,False,SupplierID,False,Table,Check constraint,CK_UnitsOnOrder,([UnitsOnOrder]>=(0))
1876,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,SuppliersProducts,NONCLUSTERED,False,False,False,SupplierID,False,Table,Default constraint,DF_Products_Discontinued,Discontinued = ((0))
1877,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,SuppliersProducts,NONCLUSTERED,False,False,False,SupplierID,False,Table,Default constraint,DF_Products_ReorderLevel,ReorderLevel = ((0))
1878,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,SuppliersProducts,NONCLUSTERED,False,False,False,SupplierID,False,Table,Default constraint,DF_Products_UnitPrice,UnitPrice = ((0))
1879,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,SuppliersProducts,NONCLUSTERED,False,False,False,SupplierID,False,Table,Default constraint,DF_Products_UnitsInStock,UnitsInStock = ((0))
1880,Northwind,dbo,Products,BASE TABLE,,,,,,Northwind,dbo,Discontinued,10,((0)),NO,bit,,,,,,,,,,,,,,,,SuppliersProducts,NONCLUSTERED,False,False,False,SupplierID,False,Table,Default constraint,DF_Products_UnitsOnOrder,UnitsOnOrder = ((0))
